cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,temperature,timestamp,unknown_87,unknown_88,unknown_90
81,14808.78,579.2,2.435,0.0,142,509183770.0,278509455.0,19,2023-05-12 18:50:25,0,300,-2.0
81,14813.32,579.5999999999999,2.454,0.0,143,509183025.0,278510843.0,19,2023-05-12 18:50:29,0,300,-2.0
81,14818.05,580.8,2.062,0.0,144,509182310.0,278511697.0,19,2023-05-12 18:50:34,0,300,-2.0
81,14819.37,581.0,1.959,0.0,144,509182177.0,278511784.0,19,2023-05-12 18:50:35,0,300,-2.0
80,14823.41,581.8,1.894,0.0,145,509181792.0,278512188.0,19,2023-05-12 18:50:38,0,300,-2.0
80,14825.6,582.0,1.754,0.0,145,509181621.0,278512375.0,19,2023-05-12 18:50:40,0,300,-2.0
79,14827.97,582.4000000000001,1.68,0.5,145,509181413.0,278512581.0,19,2023-05-12 18:50:42,0,300,-2.0
79,14829.14,582.4000000000001,1.614,0.5,145,509181260.0,278512729.0,19,2023-05-12 18:50:43,0,300,-2.0
77,14831.68,582.5999999999999,1.586,0.5,145,509180933.0,278513085.0,19,2023-05-12 18:50:45,0,300,-2.0
79,14840.84,582.5999999999999,1.549,0.0,147,509179760.0,278514369.0,19,2023-05-12 18:50:50,0,300,-2.0
79,14842.74,582.5999999999999,1.549,0.0,147,509179589.0,278514568.0,19,2023-05-12 18:50:51,0,300,-2.0
76,14847.57,582.8,1.549,0.5,146,509178810.0,278515350.0,19,2023-05-12 18:50:55,0,300,-2.0
77,14850.14,583.2,1.54,0.5,145,509178405.0,278515644.0,19,2023-05-12 18:50:57,0,300,-2.0
78,14865.02,583.2,1.624,0.0,146,509176797.0,278517940.0,19,2023-05-12 18:51:04,0,100,-2.0
77,14880.83,582.5999999999999,1.745,0.5,145,509175862.0,278519203.0,19,2023-05-12 18:51:10,0,300,-2.0
80,14897.18,582.5999999999999,1.857,0.5,144,509174973.0,278520316.0,19,2023-05-12 18:51:17,0,300,-2.0
78,14907.22,583.0,1.866,0.5,143,509174149.0,278521213.0,20,2023-05-12 18:51:22,0,300,-2.0
81,14920.8,583.4000000000001,1.987,0.0,142,509172994.0,278522953.0,20,2023-05-12 18:51:29,0,300,-2.0
81,14928.19,584.0,1.894,0.0,142,509172104.0,278524150.0,20,2023-05-12 18:51:33,0,300,-2.0
80,14934.94,584.2,1.931,0.0,143,509171469.0,278525048.0,20,2023-05-12 18:51:36,0,300,-2.0
80,14949.65,584.2,2.025,0.0,144,509170430.0,278526870.0,20,2023-05-12 18:51:41,0,300,-2.0
80,14964.96,584.4000000000001,2.015,0.0,143,509169068.0,278528634.0,20,2023-05-12 18:51:47,0,300,-2.0
79,14987.62,584.8,2.249,0.0,144,509167782.0,278530486.0,20,2023-05-12 18:51:53,0,300,-2.0
80,15001.41,584.8,2.622,0.0,144,509167039.0,278531667.0,20,2023-05-12 18:51:57,0,300,-2.0
80,15004.78,584.8,2.706,0.0,144,509166828.0,278532043.0,20,2023-05-12 18:51:58,0,300,-2.0
80,15022.6,584.4000000000001,2.603,0.0,143,509165617.0,278533960.0,20,2023-05-12 18:52:03,0,300,-2.0
80,15027.81,584.4000000000001,2.594,0.0,143,509165129.0,278534493.0,20,2023-05-12 18:52:05,0,300,-2.0
81,15032.29,584.2,2.473,0.0,144,509164626.0,278534912.0,20,2023-05-12 18:52:08,0,300,-2.0
80,15036.59,584.0,1.847,0.0,144,509164270.0,278535117.0,20,2023-05-12 18:52:10,0,300,-2.0
80,15038.48,583.8,1.782,0.0,144,509164054.0,278535264.0,20,2023-05-12 18:52:11,0,300,-2.0
79,15047.07,583.8,2.165,0.0,142,509163304.0,278535883.0,20,2023-05-12 18:52:15,0,300,-2.0
79,15049.65,583.8,2.165,0.0,142,509163104.0,278536024.0,20,2023-05-12 18:52:16,0,300,-2.0
80,15058.36,583.8,2.09,0.0,143,509162231.0,278536869.0,20,2023-05-12 18:52:20,0,300,-2.0
78,15070.89,583.4000000000001,1.978,0.0,141,509161030.0,278538122.0,20,2023-05-12 18:52:26,0,300,-2.0
79,15084.81,583.4000000000001,1.997,0.0,142,509159906.0,278539753.0,19,2023-05-12 18:52:32,0,300,-2.0
79,15100.65,583.2,2.043,0.0,142,509158536.0,278541313.0,19,2023-05-12 18:52:38,0,300,-2.0
81,15117.29,583.2,2.137,0.0,139,509157332.0,278542677.0,19,2023-05-12 18:52:44,0,300,-2.0
80,15119.62,583.2,2.174,0.0,139,509157202.0,278542862.0,19,2023-05-12 18:52:45,0,300,-2.0
79,15129.41,582.8,2.183,0.0,138,509156497.0,278544047.0,19,2023-05-12 18:52:50,0,300,-2.0
79,15131.09,582.8,2.183,0.0,138,509156318.0,278544323.0,19,2023-05-12 18:52:51,0,300,-2.0
79,15145.31,583.0,2.165,0.0,139,509154990.0,278545880.0,19,2023-05-12 18:52:57,0,300,-2.0
81,15162.56,582.5999999999999,2.221,0.0,138,509153756.0,278547581.0,19,2023-05-12 18:53:02,0,300,-2.0
80,15166.95,582.5999999999999,2.258,0.0,138,509153556.0,278547910.0,19,2023-05-12 18:53:03,0,300,-2.0
80,15171.89,582.5999999999999,2.342,0.0,138,509153033.0,278548349.0,19,2023-05-12 18:53:05,0,300,-2.0
80,15178.5,582.5999999999999,2.351,0.0,138,509152590.0,278548810.0,19,2023-05-12 18:53:07,0,300,-2.0
80,15194.62,582.5999999999999,2.463,0.0,141,509151375.0,278550491.0,19,2023-05-12 18:53:13,0,300,-2.0
81,15202.73,582.2,1.987,0.0,141,509150057.0,278552189.0,19,2023-05-12 18:53:18,0,300,-2.0
81,15204.71,582.2,2.127,0.0,141,509149878.0,278552378.0,19,2023-05-12 18:53:19,0,300,-2.0
82,15223.28,582.4000000000001,2.099,0.0,140,509148735.0,278553652.0,19,2023-05-12 18:53:26,0,300,-2.0
81,15240.7,582.0,2.165,0.0,141,509147558.0,278555513.0,19,2023-05-12 18:53:33,0,300,-2.0
82,15246.52,581.8,2.202,0.0,141,509147087.0,278556215.0,19,2023-05-12 18:53:35,0,300,-2.0
81,15253.68,581.8,2.267,0.0,142,509146572.0,278557000.0,19,2023-05-12 18:53:37,0,300,-2.0
81,15271.19,581.5999999999999,2.389,0.5,143,509144808.0,278559347.0,19,2023-05-12 18:53:43,0,300,-2.0
82,15292.38,582.0,2.491,0.0,144,509143542.0,278561959.0,19,2023-05-12 18:53:49,0,300,-2.0
82,15314.63,581.8,2.603,0.0,145,509142283.0,278564108.0,19,2023-05-12 18:53:54,0,300,-2.0
83,15321.47,582.0,2.603,0.0,145,509142069.0,278564403.0,19,2023-05-12 18:53:55,0,300,-2.0
81,15341.51,582.2,2.995,0.0,145,509140721.0,278565774.0,19,2023-05-12 18:54:00,0,300,-2.0
81,15359.09,582.4000000000001,2.771,0.0,146,509139521.0,278567192.0,19,2023-05-12 18:54:06,0,300,-2.0
81,15373.04,582.2,2.575,0.0,146,509138344.0,278568384.0,19,2023-05-12 18:54:12,0,300,-2.0
81,15375.44,582.2,2.575,0.0,146,509138143.0,278568693.0,19,2023-05-12 18:54:13,0,300,-2.0
80,15392.38,582.2,2.65,0.0,146,509137018.0,278570277.0,19,2023-05-12 18:54:19,0,300,-2.0
78,15398.68,582.5999999999999,2.603,0.5,143,509136272.0,278570870.0,19,2023-05-12 18:54:22,0,100,-2.0
78,15402.95,582.8,2.585,0.5,142,509135860.0,278571463.0,19,2023-05-12 18:54:24,0,100,-2.0
79,15410.23,583.2,2.529,0.0,143,509135019.0,278572111.0,19,2023-05-12 18:54:27,0,100,-2.0
78,15413.59,583.2,2.519,0.0,146,509134832.0,278572422.0,19,2023-05-12 18:54:28,0,300,-2.0
79,15426.51,583.0,2.501,0.0,144,509133540.0,278573779.0,19,2023-05-12 18:54:33,0,300,-2.0
79,15435.86,583.0,2.426,0.0,143,509132574.0,278575408.0,19,2023-05-12 18:54:38,0,300,-2.0
77,15438.24,583.0,2.342,0.0,143,509132317.0,278575842.0,19,2023-05-12 18:54:40,0,300,-2.0
77,15448.22,582.8,2.538,0.0,142,509131786.0,278576660.0,19,2023-05-12 18:54:43,0,300,-2.0
77,15461.48,583.4000000000001,2.053,0.5,143,509130675.0,278578998.0,19,2023-05-12 18:54:50,0,300,-2.0
78,15461.59,583.4000000000001,2.062,0.5,142,509130553.0,278579236.0,19,2023-05-12 18:54:51,0,300,-2.0
78,15475.79,583.2,1.652,0.0,142,509129777.0,278580006.0,19,2023-05-12 18:54:55,0,300,-2.0
79,15485.91,583.2,2.351,0.0,141,509129228.0,278580385.0,19,2023-05-12 18:54:59,0,300,-2.0
79,15492.19,583.4000000000001,2.351,0.0,140,509128890.0,278580765.0,19,2023-05-12 18:55:01,0,300,-2.0
79,15496.3,583.4000000000001,2.361,0.0,141,509128588.0,278581075.0,19,2023-05-12 18:55:03,0,300,-2.0
79,15502.52,583.5999999999999,2.081,0.0,141,509128049.0,278582053.0,19,2023-05-12 18:55:06,0,300,-2.0
79,15515.38,583.4000000000001,2.118,0.0,141,509126595.0,278583156.0,19,2023-05-12 18:55:12,0,300,-2.0
79,15526.95,583.4000000000001,2.267,0.0,141,509125536.0,278582869.0,19,2023-05-12 18:55:16,0,300,-2.0
82,15539.86,583.5999999999999,2.407,0.0,139,509124478.0,278581912.0,19,2023-05-12 18:55:22,0,300,-2.0
81,15540.97,583.8,2.407,0.0,139,509124318.0,278581750.0,19,2023-05-12 18:55:23,0,300,-2.0
80,15550.14,584.4000000000001,2.286,0.0,139,509123488.0,278581207.0,19,2023-05-12 18:55:28,0,300,-2.0
80,15551.0,584.5999999999999,2.267,0.0,139,509123360.0,278581274.0,19,2023-05-12 18:55:29,0,300,-3.0
78,15557.04,584.8,1.959,0.0,140,509122657.0,278581658.0,19,2023-05-12 18:55:33,0,300,-3.0
78,15562.49,585.0,2.025,0.0,140,509122275.0,278581846.0,19,2023-05-12 18:55:35,0,300,-3.0
79,15568.02,585.0,2.146,0.0,140,509121723.0,278582090.0,19,2023-05-12 18:55:38,0,300,-3.0
79,15580.88,585.2,2.062,0.0,140,509120046.0,278582469.0,20,2023-05-12 18:55:44,0,300,-3.0
78,15595.71,585.2,2.174,0.0,140,509118140.0,278582835.0,20,2023-05-12 18:55:50,0,300,-3.0
77,15613.18,584.5999999999999,2.333,0.5,139,509116590.0,278583616.0,20,2023-05-12 18:55:56,0,300,-3.0
77,15616.14,584.5999999999999,2.342,0.5,139,509116420.0,278583917.0,20,2023-05-12 18:55:57,0,300,-3.0
79,15625.22,584.4000000000001,2.351,0.5,139,509115845.0,278584673.0,20,2023-05-12 18:56:01,0,300,-3.0
78,15632.59,584.2,2.127,0.0,138,509115260.0,278585090.0,20,2023-05-12 18:56:04,0,300,-3.0
76,15638.94,584.2,2.165,0.5,138,509114858.0,278585456.0,20,2023-05-12 18:56:06,0,300,-3.0
77,15648.81,584.4000000000001,2.155,0.5,137,509113892.0,278586801.0,20,2023-05-12 18:56:12,0,300,-3.0
78,15658.97,584.8,2.043,0.5,135,509112821.0,278587841.0,20,2023-05-12 18:56:18,0,300,-3.0
79,15673.09,584.2,2.211,0.0,136,509111629.0,278589815.0,20,2023-05-12 18:56:23,0,100,-3.0
79,15680.94,584.0,2.239,0.0,135,509111257.0,278590891.0,20,2023-05-12 18:56:25,0,100,-3.0
79,15685.35,583.8,2.258,0.0,137,509111110.0,278591308.0,20,2023-05-12 18:56:26,0,100,-3.0
79,15690.89,583.5999999999999,2.435,0.0,135,509110728.0,278591946.0,20,2023-05-12 18:56:28,0,300,-3.0
79,15697.89,583.5999999999999,2.426,0.0,136,509110162.0,278592371.0,20,2023-05-12 18:56:31,0,300,-3.0
79,15704.23,583.2,2.379,0.0,136,509109776.0,278592917.0,20,2023-05-12 18:56:33,0,300,-3.0
78,15717.39,583.4000000000001,2.314,0.0,136,509108605.0,278594491.0,20,2023-05-12 18:56:39,0,300,-3.0
78,15719.55,583.4000000000001,2.202,0.0,136,509108403.0,278594736.0,20,2023-05-12 18:56:40,0,300,-3.0
79,15733.18,583.4000000000001,2.193,0.0,136,509107313.0,278595858.0,20,2023-05-12 18:56:46,0,300,-3.0
77,15750.92,583.0,2.333,0.5,137,509105593.0,278596418.0,20,2023-05-12 18:56:52,0,300,-3.0
79,15764.16,583.2,2.491,0.0,137,509104377.0,278595440.0,20,2023-05-12 18:56:57,0,300,-3.0
80,15785.52,583.4000000000001,2.613,0.0,137,509102617.0,278593437.0,20,2023-05-12 18:57:05,0,300,-3.0
80,15794.7,583.8,2.622,0.0,136,509102033.0,278592392.0,20,2023-05-12 18:57:09,0,300,-3.0
80,15807.56,584.5999999999999,2.463,0.0,136,509101062.0,278590813.0,20,2023-05-12 18:57:16,0,300,-3.0
80,15813.66,584.5999999999999,2.389,0.0,136,509100741.0,278590457.0,20,2023-05-12 18:57:19,0,300,-3.0
78,15820.07,584.8,2.295,0.5,136,509100354.0,278590002.0,20,2023-05-12 18:57:22,0,300,-3.0
78,15822.66,585.0,2.23,0.0,135,509100136.0,278589683.0,20,2023-05-12 18:57:24,0,300,-3.0
76,15825.34,585.0,2.211,0.5,135,509099870.0,278589354.0,20,2023-05-12 18:57:26,0,300,-3.0
81,15829.57,584.5999999999999,2.174,0.0,134,509099383.0,278589265.0,20,2023-05-12 18:57:30,0,300,-3.0
78,15843.31,584.4000000000001,2.137,0.0,135,509098012.0,278589891.0,20,2023-05-12 18:57:36,0,300,-3.0
79,15860.01,584.8,2.137,0.0,136,509096382.0,278591661.0,20,2023-05-12 18:57:41,0,300,-3.0
78,15879.78,584.2,2.249,0.0,137,509095286.0,278593349.0,20,2023-05-12 18:57:48,0,300,-3.0
79,15885.35,584.0,2.249,0.0,137,509095062.0,278593872.0,20,2023-05-12 18:57:50,0,300,-3.0
79,15887.91,583.8,2.249,0.0,137,509094935.0,278594082.0,20,2023-05-12 18:57:51,0,300,-3.0
79,15892.19,583.5999999999999,2.267,0.0,138,509094630.0,278594578.0,20,2023-05-12 18:57:53,0,300,-3.0
79,15894.25,583.5999999999999,2.267,0.0,138,509094447.0,278594825.0,20,2023-05-12 18:57:54,0,300,-3.0
78,15906.68,582.8,2.277,0.0,139,509093454.0,278595393.0,20,2023-05-12 18:57:58,0,300,-3.0
78,15908.71,582.8,2.221,0.0,138,509093209.0,278595481.0,20,2023-05-12 18:57:59,0,300,-3.0
71,15920.05,583.0,2.174,0.5,137,509091892.0,278596422.0,20,2023-05-12 18:58:05,0,100,-3.0
75,15926.36,582.2,1.875,0.0,133,509090975.0,278597077.0,20,2023-05-12 18:58:09,0,100,-3.0
76,15928.95,582.0,1.875,0.5,133,509090623.0,278597675.0,20,2023-05-12 18:58:11,0,100,-3.0
77,15931.23,582.0,1.838,0.5,131,509090351.0,278598196.0,20,2023-05-12 18:58:13,0,300,-3.0
79,15933.03,582.0,1.838,0.5,136,509090243.0,278598502.0,20,2023-05-12 18:58:14,0,300,-3.0
79,15936.24,582.0,1.847,0.5,136,509090126.0,278598874.0,20,2023-05-12 18:58:15,0,300,-3.0
79,15939.2,581.8,1.847,0.5,135,509090083.0,278599190.0,20,2023-05-12 18:58:16,0,300,-3.0
78,15944.64,581.5999999999999,1.913,0.0,134,509089964.0,278599717.0,20,2023-05-12 18:58:18,0,300,-3.0
77,15955.05,581.5999999999999,1.997,0.5,132,509089807.0,278600749.0,20,2023-05-12 18:58:22,0,300,-3.0
78,15965.81,581.0,1.931,0.0,131,509089670.0,278602032.0,20,2023-05-12 18:58:28,0,300,-3.0
78,15972.05,580.5999999999999,1.922,0.0,129,509089308.0,278602935.0,20,2023-05-12 18:58:31,0,300,-3.0
76,15976.62,579.8,2.062,0.5,129,509088898.0,278603982.0,20,2023-05-12 18:58:34,0,300,-3.0
78,15979.83,579.5999999999999,2.062,0.5,129,509088313.0,278604734.0,20,2023-05-12 18:58:36,0,300,-3.0
77,15985.33,579.4000000000001,2.015,0.5,129,509087690.0,278604787.0,20,2023-05-12 18:58:39,0,300,-3.0
78,15986.45,579.2,1.959,0.0,128,509087068.0,278605096.0,20,2023-05-12 18:58:41,0,300,-3.0
77,15995.16,579.2,1.885,0.5,128,509085871.0,278605970.0,20,2023-05-12 18:58:44,0,300,-3.0
77,16002.08,579.0,1.913,0.5,128,509085485.0,278606442.0,20,2023-05-12 18:58:46,0,300,-3.0
78,16006.89,580.5999999999999,1.987,0.5,129,509085472.0,278606434.0,20,2023-05-12 18:58:48,0,300,-3.0
