artist_name,track_name,track_id,track_popularity,artist_id,is_running,genre
Feid,Niña Bonita,5pcyJRcBVw2PlQqmGLsILh,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Niña Bonita,3wP30vJg5mevHS40v3Ac5R,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Morgan Wallen,Keith Whitley,1vcJdUJDM2NVXBsGncmLyh,69,4oUHIQIBe0LHzYfvXNW4QM,0,['contemporary country']
Feid,TE MATA,3lpPkiq5i6obZRLvtZcdEo,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,BORRAXXA,3McQIQ6TpkjXARE17UDkes,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Prohibidox,2ZV53KqjztpKEXn9fSLLPe,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Niña Bonita,0LpIATXIeztPUDPoYwyPIN,4,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,PORFA,3icrGqiw1v6Gj8Je0v41RN,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Classy 101,4B9smksXZEmD0nJ4Czoii5,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,FRIKI,4fR6c1i8RQ7zwSaopkVfmV,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Feliz Cumpleaños Ferxxo,53dikAgMnp5b5SylDlovpH,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Feliz Cumpleaños Ferxxo,2PKT3rqWHSARVSZTCiIQMg,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,VACAXIONES,4c2KD5jQnkdpRamfznfREq,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,78LNCDEI7yXvdjyNyuKkY4,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Sígueme - Remix,2ApE5fkW5SGVWaMfJgAmfz,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,7bheMrdCmgCGYQ5iYTKwHo,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,PORFA - Remix,1FvVLTQjMiAqYJ3C8pJLM6,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,SI TÚ SUPIERAS,2IIsl89p7lRge4weJJUZgg,2,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,2g3yoFxcF5Csj9z7M52N5B,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Feliz Cumpleaños Ferxxo,7ttFjFfaRd5bdAzvf0fnFm,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,PORFA,7rGOfFAI43eYszX6FIPuxH,4,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Classy 101,0c9ED65uwE6jxvOgDcPEnn,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,BORRAXXA,4DM6IYwSUY6xPY1LMc4g4G,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Niña Bonita,0J2F3z3asPiGv8gaHv2muc,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,FUMETEO - Remix,1U1fXzuPaj9cq5KbPe59Az,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Que Raro,6ffqqnBWEVzs3KmDi6pPP0,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Feliz Cumpleaños Ferxxo,78QVbeytt6YGo7bZYEcCpE,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,PORFA - Remix,4sb1lsGOPSN7ZSNcsGtqLz,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,CHORRITO PA LAS ANIMAS,2fUM0S1bgFeXRSkLQ5p3vF,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,7nHF910xceCAtcMna4U4RG,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Niña Bonita,37ksLPEaZfkv3b60ZyJki6,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Sígueme - Remix,43BnBSDcLLFBRZUzYhjXaK,3,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Classy 101,5y2jQVKu9j8Wpk6xc4qHtZ,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Normal,5XP25c8bNMCIEJuwn43W7z,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,AMOR DE MI VIDA,1YHT5aUWcK7Raf6O82hDkD,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Que Raro,2WupDlNKsy4BTwpEZoOmkj,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,7quGkhPJ4z0VAAJz9HXwed,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,2S2uc3VPPda6tmj8MRf177,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,FRIKI,12m2xuBF1MuGUN6C40eEIl,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Classy 101,0rYDVzT8OAhVhcjpCdMvCW,2,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Classy 101,3Lw46EjYx2aJADoL2tCrhR,2,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Classy 101,2bmcWnQvtmbKP8jl2qBMqb,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,28qnPhgpsX6KJOwJQHby58,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,315K12xLZ6JS1XZkwHlYNF,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,5xjxP5qd3IfPc7osCR2NYV,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Prohibidox,3LiyrxaHlzTbZ15cpXNiG1,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,SI TÚ SUPIERAS,6pQLkizckVQqLusQzIs2UE,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,2MEXDxj4L4rvsCgH6SxlXD,2,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,2PRYsuMD8nmiG1fxoCzhC0,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,JORDAN IV,42ekO7w0CMSLS5tRVpYkJu,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,PORFA,0Adlry0x9cxJzyhmjRBMcA,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,EXCXSXS,17JvdsRPXrVtoMIgAPdBIm,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,14 De Febrero,3CRwgK1MbfWvuwIGlfYiXV,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,7vzj21LdaqYDTieqYEmh8S,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Nuestra Canción,2Ezmo3Dn9R9BvkDZQrsje8,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Feliz Cumpleaños Ferxxo,2lTTgZKLhfXPAbFKRk2vu2,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,PORFA,0D9WmVKsEvGAii1WDmoseB,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,A veces,3uCUOyQiDJqK8qfMyIOFuR,3,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Niña Bonita,1bV9RHWctEHpOnPXirzRh5,2,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Sígueme - Remix,3riqvojLB7kSuhQTYpZ3C0,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,PORFA,3L1AvMW3QfKmMqSZsyV0sT,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,PORFA,3nZ1SW7K2HC4l1aH0KMjIz,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,FRIKI,6CkFDQgyOoX7LmpagSQUos,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Niña Bonita,2qAUq2BVziin4Incp6RXcS,2,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,VACAXIONES,2PUpG4Xsy4hNQlXcSLHMBT,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Niña Bonita,4sx2ViYJpodkjAwqgnHgUF,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Jessie Murph,Always Been You,53UMRr4KOgZP5Ins0aGlhs,73,2yLzlEFtIS0Q9UkyBZdQA7,0,"['alt z', 'singer-songwriter pop']"
Yo Gotti,The One,3V0A5gVJFGy4Hmo3MJ59uD,70,6Ha4aES39QiVjR0L2lwuwq,0,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
PARTYNEXTDOOR,R e s e n t m e n t,4HISFDmENrT1reZ5nMUe4l,73,2HPaUgqeutzr3jx5a9WyDV,0,"['r&b', 'rap', 'urban contemporary']"
NF,RUNNING,1l0wPhFZP1kWkZNQrrYrGy,74,6fOMl44jA4Sp5b9PpYCkzz,0,"['hip hop', 'pop rap']"
Polo G,Barely Holdin' On,7kSBvPr9it26XjylB5LJkx,71,6AgTAQt8XS6jRWi4sX7w49,0,"['chicago rap', 'rap']"
Feid,Niña Bonita,20KYd49aXSMpEgOUPd73PJ,2,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Niña Bonita,6nxh7trcHafMH5uOGOBF7V,0,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Feid,Niña Bonita,3F7Xxg3n8hmVKNh3giqXgS,1,2LRoIwlKmHjgvigdNGBHNo,0,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Big Thief,Vampire Empire,0ToG55iJZCOzZkcpWbXxpW,72,5QdyldG4Fl4TPiOIeMNpBZ,0,"['art pop', 'brooklyn indie', 'chamber pop', 'countrygaze', 'indie pop', 'indie rock', 'singer-songwriter', 'small room']"
Natanael Cano,Eres,6GM5l4aJ9aOhGStxODvNBm,81,0elWFr7TW8piilVRYJUe4P,0,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
Lana Del Rey,Radio,7kocy7rVmj5IqJxoYswWV6,1,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Radio,5DERjbi29BwrBE5zAuJQQ0,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Video Games,0OZ5LwezdIy2IQpy3PlRQD,1,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Let Me Love You Like A Woman,2eMuO2Dj33HgFI8b8XJl1r,1,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lil Tjay,2 Grown (feat. The Kid LAROI),5ybZcAwqUF7i9gwABLeXzs,75,6jGMq4yGs7aQzuGsMgVgZR,0,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']"
Juice WRLD,The Light,6j5BK1cFX9TjJd5EXHGgAn,73,4MCBfE4596Uoi2O4DtmEMz,0,"['chicago rap', 'melodic rap', 'rap']"
Sexyy Red,Looking For The Hoes (Ain’t My Fault),4LadsagnXZM7SEOpHjHIHA,69,3DbwFQlvLxRSi2uX8mf81A,0,['trap queen']
Lana Del Rey,Video Games,6EQnzEAFj0qCdoaK3XoXXe,6,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Happiness is a butterfly,113eE2PtAQhuR3mQ2YUANr,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Summertime Sadness,4nm06TwV1YjMnfWbRPFjEM,4,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,West Coast,3M58cuf8ORPS4MPh66G7HG,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Say Yes To Heaven,5vyYU8KeS5ZfnPzeIlxwSv,1,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,4Guv2YOCqq69AEp382jTrK,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Young And Beautiful,5xRQhbs7QJOwqmcOnqsdJL,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Video Games,2ZnP3gyCOdZYagMVt19zGe,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Born To Die,2nrPLpgUyU2I1nLysAkscM,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Summertime Sadness,3Oisq8jr1SpAQ3acmGcDKV,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Young And Beautiful,7nP0RBVCxyPQUSLAF6WEdy,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Young And Beautiful,1pmsDGXXLQxUDRyroLIjEB,1,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,"Season Of The Witch - From The Motion Picture ""Scary Stories To Tell In The Dark""",4DYMViLDUiRaxEgyh8e2UZ,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Young And Beautiful,1L3F2zyIEF5QvJZaDpw0zE,0,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Lana Del Rey,Video Games,0fuXDmidjLN4HlOOX4GqQN,2,00FQb4jTyendYWaN8pK0wa,0,"['art pop', 'pop']"
Davido,UNAVAILABLE (feat. Musa Keys),2kaH2Z8ezDUKf6fNw250rZ,83,0Y3agQaa6g2r0YmHPOO9rh,0,"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']"
Victoria Monét,We Might Even Be Falling In Love (Duet) - Spotify Singles,0wOtc2nY3NOohp4xSwOyTN,74,63XBtGSEZINSyXylZxEUbv,0,['alternative r&b']
Rauw Alejandro,CUANDO BAJE EL SOL,4OVHxReloGwGriqVFF2M79,76,1mcTU81TzQhprhouKaTkpq,0,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
Kelsea Ballerini,Mountain With A View,2fBvSCdG3lDjImqJvnYtvq,70,3RqBeV12Tt7A8xH3zBDDUF,0,"['contemporary country', 'country']"
Lil Uzi Vert,Fire Alarm (feat. Snow Strippers),02Mqx9HzVRyfdCUpPNR6N3,71,4O15NlyKLIASxsJ0PrXPfz,0,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
KAROL G,La Dama,34Bu7HUi6zbrNweAVqf5cE,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,PROVENZA,1rLnMyibvaWRYfl25Uc4e0,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,AMARGURA,2soRsCzusggc9jQ3jHGvqV,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,TQG,448uFzuwiICDTacldPtAa9,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,ODISEA,0LMRWS6iTLvHL8wTJ9CTer,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,DÉJALOS QUE MIREN,2zQSY68gYWnFbaeT2wH0Ut,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,MIENTRAS ME CURO DEL CORA,43acCXjRROWYAMlQhf3xfR,1,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,MAÑANA SERÁ BONITO,0x0V07lD01VIuQYYTnDR2n,1,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,TQG,25PfFHi3XLfEgI812I8yB5,1,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,PROVENZA,1IRDnvFdT1j7g0qlE42S6h,1,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,DAÑAMOS LA AMISTAD,4LIt4dQ8tQRFBfaXKlgDYZ,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,MIENTRAS ME CURO DEL CORA,6gyuVNNzvVaPrP0eKVsPWF,1,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,PERO TÚ,4MkCbSm7WDq4SMlfSDEWXo,2,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,PROVENZA,3SXlSd6u1MKvJH6Z6j9pAr,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,La Dama,2IG5KGiR5gf5o7UiLIKqrt,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,La Dama,5FupDcrjE52OrxGKI1KgBN,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,La Dama,1Gb8poJq7vCPMzJGpxRHVz,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,TQG,5yw9b6D8TZr7aPloY9p9ha,1,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,200 COPAS,4GrF0ycrhMOP5Ykz3IxNot,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,Tusa,6uBadXO2OLkcgWCZSZMfGy,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,PROVENZA,6K0NMwAhgnd9tKJe3DWwDz,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,BICHOTA,4Wp2uzMpYjJG3ld2OwIskL,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,PROVENZA,4oDjrQ64cTF49jRCVQfzAx,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,A Ella,04KxRmH6dkV8UwQ2zAWhgm,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,ODISEA,7eC2kSKjjF2IktCC1JRCIc,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
KAROL G,AMARGURA,6O9iwAm5TE8nK4ZCwWMEqI,0,790FomKkXshlbRYZFtlgla,0,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
Gunna,bottom,6WKh2qSTswuv8QG60Wu29F,72,2hlmm7s2ICUX0LVIhVFlZQ,0,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
Jessie Murph,Cowboys And Angels,6HhZDGrpQuj2iLiN1JCpyl,70,2yLzlEFtIS0Q9UkyBZdQA7,0,"['alt z', 'singer-songwriter pop']"
Skrillex,Fine Day Anthem,6tifCCTIVBLC2TmTquYG7G,77,5he5w2lnU9x7JFhnwcekXX,0,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']"
Fuerza Regida,Tiki Taka Toco,4aDnEQkzc61DwlWTeHQqRr,73,0ys2OFYzWYB5hRDLCsBqxt,0,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
FISHER,Atmosphere,1aNUSKBe6UMyMk3pEu9ws7,73,1VJ0briNOlXRtJUAzoUJdt,0,"['australian house', 'house']"
NBSPLV,The Lost Soul Down - Slowed & Reverb,5XtsfMFmpM401S6dbVaOQw,79,61TQfpvTjHYQjPrvtJPwVa,0,[]
Lil Durk,F*ck U Thought,7nGY6TG3NF8MNdUOT2wJA4,66,3hcs9uc56yIGFCSy9leWe7,0,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']"
Hozier,De Selby (Part 2),4SFNe716eUbgX1XvGCTBu7,69,2FXC3k01G6Gw61bmprjgqS,0,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']"
Superstar Pride,PAINTING PICTURES,6KXKcH4QO1MiGrMQOGoADP,73,3FBEsNyIwRnOHOf1Rv3SLa,0,['southern hip hop']
KAI,Rover,3WUyu94psXrYV6HZbXgcFA,80,6iVo62B0bdTknRcrktCmak,0,['k-pop']
Mitski,Bug Like an Angel,7JXl7bdGiIuSlRKAVoZopE,74,2uYWxilOVlUdk4oV9DvwqK,0,"['brooklyn indie', 'pov: indie']"
Sha Gz,New Opp,2TeC1gKpfWDJYwFf6udy6k,72,5cZA9NpcHyvZjWldBitrR2,0,['bronx drill']
MISAMO,Do not touch,1w6b63TmaXFk1jhPOY0FkY,78,0IwZVmMMGE7nNXS7vN9SIo,0,['k-pop girl group']
Odetari,WET DREAMS (w/ Nimstarr),4as0bvI0a6VSgjWObsvwhi,74,7ITMCzIU9uII8gwRg8JAhc,0,['sigilkore']
